Wavelength,PLANCK_3000
2.2886E+01,2.7498E-32
2.2883E+01,3.1760E-32
2.2881E+01,5.4540E-31
2.2878E+01,1.0879E-30
2.2875E+01,1.2779E-30
2.2873E+01,8.6887E-31
2.2870E+01,4.6175E-32
2.2868E+01,6.0317E-28
2.2865E+01,2.0703E-27
2.2862E+01,3.3504E-27
2.2860E+01,3.4932E-27
2.2857E+01,2.5120E-27
2.2855E+01,1.2519E-27
2.2852E+01,4.7457E-28
2.2849E+01,3.7323E-28
2.2847E+01,8.0758E-28
2.2844E+01,6.2557E-29
2.2841E+01,2.8500E-27
2.2839E+01,8.6629E-27
2.2836E+01,1.6899E-26
2.2834E+01,2.5174E-26
2.2831E+01,2.9959E-26
2.2828E+01,2.8431E-26
2.2826E+01,2.1099E-26
2.2823E+01,1.1414E-26
2.2821E+01,3.6944E-27
2.2818E+01,1.6781E-28
2.2815E+01,9.4257E-29
2.2813E+01,3.5917E-29
2.2810E+01,3.8124E-29
2.2808E+01,5.7656E-29
2.2805E+01,2.0896E-29
2.2802E+01,1.6423E-28
2.2800E+01,5.0537E-28
2.2797E+01,1.0104E-27
2.2795E+01,1.5739E-27
2.2792E+01,1.9404E-27
2.2789E+01,1.8119E-27
2.2787E+01,1.2289E-27
2.2784E+01,5.6623E-28
2.2782E+01,7.4181E-28
2.2779E+01,2.9891E-28
2.2776E+01,1.6977E-28
2.2774E+01,1.5845E-28
2.2771E+01,2.1549E-28
2.2769E+01,2.9117E-28
2.2766E+01,3.1589E-28
2.2763E+01,2.6366E-28
2.2761E+01,1.7782E-28
2.2758E+01,8.8542E-29
2.2756E+01,1.6587E-29
2.2753E+01,1.1324E-28
2.2751E+01,1.3742E-28
2.2748E+01,1.6249E-28
2.2745E+01,7.0621E-28
2.2743E+01,1.1951E-27
2.2740E+01,1.4027E-27
2.2738E+01,1.1860E-27
2.2735E+01,6.9552E-28
2.2732E+01,2.3163E-28
2.2730E+01,2.1278E-29
2.2727E+01,8.9691E-29
2.2725E+01,6.6882E-29
2.2722E+01,3.3574E-29
2.2720E+01,5.3574E-30
2.2717E+01,1.4612E-29
2.2714E+01,8.7346E-30
2.2712E+01,8.0956E-30
2.2709E+01,6.5309E-30
2.2707E+01,4.4819E-30
2.2704E+01,2.4088E-30
2.2701E+01,1.9446E-29
2.2699E+01,2.9020E-29
2.2696E+01,3.2685E-29
2.2694E+01,3.1726E-29
2.2691E+01,2.6480E-29
2.2689E+01,1.7298E-29
2.2686E+01,5.5835E-30
2.2683E+01,5.6866E-30
2.2681E+01,6.5333E-30
2.2678E+01,3.6280E-29
2.2676E+01,5.5810E-29
2.2673E+01,1.5457E-28
2.2671E+01,1.8750E-28
2.2668E+01,6.0933E-30
2.2665E+01,8.1001E-29
2.2663E+01,2.9845E-29
2.2660E+01,2.4234E-29
2.2658E+01,8.3876E-29
2.2655E+01,1.0492E-28
2.2653E+01,1.0374E-28
2.2650E+01,7.4653E-29
2.2647E+01,2.8697E-29
2.2645E+01,8.1658E-30
2.2642E+01,7.6081E-30
2.2640E+01,1.0737E-31
2.2637E+01,3.0490E-30
2.2635E+01,7.6273E-30
2.2632E+01,1.1336E-29
2.2630E+01,4.7030E-30
2.2627E+01,3.6344E-29
2.2624E+01,1.0736E-28
2.2622E+01,1.4438E-28
2.2619E+01,7.3094E-29
2.2617E+01,3.2617E-29
2.2614E+01,6.8266E-29
2.2612E+01,7.1644E-29
2.2609E+01,5.5115E-29
2.2607E+01,3.4145E-29
2.2604E+01,1.3989E-29
2.2601E+01,1.9526E-30
2.2599E+01,4.5329E-30
2.2596E+01,8.4522E-31
2.2594E+01,2.4246E-30
2.2591E+01,7.0593E-31
2.2589E+01,5.2026E-31
2.2586E+01,2.8006E-31
2.2584E+01,4.3056E-32
2.2581E+01,1.4058E-31
2.2578E+01,7.7975E-32
2.2576E+01,1.4029E-32
2.2573E+01,5.4434E-35
2.2571E+01,1.6651E-34
2.2568E+01,5.5028E-33
2.2566E+01,2.2956E-32
2.2563E+01,5.9883E-32
2.2561E+01,1.2297E-31
2.2558E+01,7.7834E-31
2.2556E+01,2.0324E-30
2.2553E+01,3.8429E-30
2.2550E+01,5.8897E-30
2.2548E+01,4.2024E-29
2.2545E+01,9.9127E-29
2.2543E+01,1.6586E-28
2.2540E+01,2.2321E-28
2.2538E+01,7.1794E-28
2.2535E+01,4.5942E-27
2.2533E+01,8.3157E-27
2.2530E+01,9.0056E-27
2.2528E+01,6.8013E-27
2.2525E+01,3.6161E-27
2.2523E+01,1.1555E-27
2.2520E+01,2.3177E-29
2.2517E+01,2.5095E-29
2.2515E+01,1.2403E-29
2.2512E+01,3.0849E-30
2.2510E+01,1.3334E-29
2.2507E+01,1.5430E-30
2.2505E+01,8.4756E-30
2.2502E+01,1.8816E-29
2.2500E+01,6.3898E-29
2.2497E+01,7.4720E-29
2.2495E+01,1.2751E-29
2.2492E+01,6.7323E-29
2.2490E+01,9.1724E-29
2.2487E+01,7.1739E-29
2.2485E+01,2.0988E-29
2.2482E+01,7.3552E-31
2.2479E+01,6.8875E-29
2.2477E+01,4.6911E-28
2.2474E+01,1.0025E-27
2.2472E+01,1.0865E-27
2.2469E+01,5.9005E-28
2.2467E+01,8.4729E-29
2.2464E+01,4.4030E-29
2.2462E+01,1.4934E-29
2.2459E+01,2.5699E-30
2.2457E+01,3.2656E-31
2.2454E+01,2.9919E-31
2.2452E+01,1.3198E-31
2.2449E+01,8.6859E-33
2.2447E+01,4.4258E-33
2.2444E+01,5.0837E-33
2.2442E+01,2.7826E-32
2.2439E+01,1.0796E-31
2.2437E+01,2.3371E-31
2.2434E+01,3.8813E-31
2.2432E+01,2.8389E-31
2.2429E+01,6.5363E-31
2.2427E+01,1.6002E-30
2.2424E+01,2.2724E-30
2.2422E+01,2.5156E-30
2.2419E+01,2.3242E-30
2.2416E+01,4.9762E-30
2.2414E+01,4.8796E-30
2.2411E+01,3.1559E-30
2.2409E+01,1.2181E-30
2.2406E+01,1.0516E-31
2.2404E+01,2.2490E-31
2.2401E+01,2.7893E-31
2.2399E+01,6.3814E-31
2.2396E+01,8.9995E-31
2.2394E+01,1.1378E-30
2.2391E+01,2.8242E-30
2.2389E+01,4.3378E-30
2.2386E+01,1.0959E-30
2.2384E+01,4.5086E-30
2.2381E+01,7.6358E-30
2.2379E+01,1.2275E-29
2.2376E+01,2.3332E-29
2.2374E+01,3.7852E-29
2.2371E+01,4.6354E-29
2.2369E+01,4.1159E-29
2.2366E+01,2.4373E-29
2.2364E+01,7.7589E-30
2.2361E+01,3.0639E-31
2.2359E+01,4.3641E-33
2.2356E+01,2.1049E-32
2.2354E+01,3.0375E-32
2.2351E+01,2.0238E-31
2.2349E+01,3.3566E-31
2.2346E+01,2.9865E-31
2.2344E+01,6.6114E-33
2.2341E+01,1.5075E-32
2.2339E+01,1.0778E-31
2.2336E+01,2.9979E-31
2.2334E+01,5.9579E-31
2.2331E+01,2.8879E-30
2.2329E+01,6.7691E-30
2.2326E+01,1.2085E-29
2.2324E+01,1.8291E-29
2.2321E+01,2.4641E-29
2.2319E+01,3.0380E-29
2.2316E+01,3.4889E-29
2.2314E+01,3.8080E-29
2.2311E+01,4.0537E-29
2.2309E+01,4.2650E-29
2.2306E+01,4.4438E-29
2.2304E+01,4.5251E-29
2.2302E+01,4.3011E-29
2.2299E+01,3.5372E-29
2.2297E+01,2.2131E-29
2.2294E+01,7.2277E-30
2.2292E+01,6.2523E-31
2.2289E+01,3.7501E-30
2.2287E+01,2.0888E-28
2.2284E+01,9.2999E-28
2.2282E+01,1.8822E-27
2.2279E+01,2.3722E-27
2.2277E+01,1.9957E-27
2.2274E+01,1.1194E-27
2.2272E+01,3.8287E-28
2.2269E+01,5.3410E-29
2.2267E+01,9.0819E-31
2.2264E+01,1.4481E-29
2.2262E+01,7.1413E-30
2.2259E+01,1.7903E-30
2.2257E+01,3.6772E-32
2.2254E+01,3.7094E-33
2.2252E+01,2.6958E-31
2.2249E+01,1.0251E-30
2.2247E+01,2.2438E-30
2.2244E+01,3.7282E-30
2.2242E+01,5.2071E-30
2.2240E+01,1.1395E-28
2.2237E+01,2.5694E-28
2.2235E+01,3.9356E-28
2.2232E+01,2.1548E-27
2.2230E+01,4.7476E-27
2.2227E+01,7.3710E-27
2.2225E+01,8.6293E-27
2.2222E+01,7.7446E-27
2.2220E+01,5.4383E-27
2.2217E+01,2.7543E-27
2.2215E+01,1.2016E-27
2.2212E+01,3.7039E-27
2.2210E+01,3.5376E-27
2.2207E+01,2.7019E-27
2.2205E+01,1.5689E-27
2.2202E+01,6.1156E-28
2.2200E+01,7.9294E-29
2.2198E+01,5.7980E-29
2.2195E+01,4.7400E-29
2.2193E+01,5.4611E-29
2.2190E+01,9.0812E-29
2.2188E+01,1.7040E-28
2.2185E+01,3.0291E-28
2.2183E+01,4.8387E-28
2.2180E+01,1.0870E-28
2.2178E+01,8.8547E-28
2.2175E+01,2.1009E-27
2.2173E+01,3.1680E-27
2.2170E+01,3.7142E-27
2.2168E+01,3.5151E-27
2.2166E+01,2.6319E-27
2.2163E+01,1.4489E-27
2.2161E+01,1.4697E-26
2.2158E+01,2.0505E-26
2.2156E+01,1.8191E-26
2.2153E+01,1.1018E-26
2.2151E+01,4.0688E-27
2.2148E+01,4.6368E-28
2.2146E+01,9.6318E-29
2.2143E+01,2.4913E-28
2.2141E+01,1.5153E-27
2.2139E+01,5.7640E-27
2.2136E+01,1.2591E-26
2.2134E+01,2.0418E-26
2.2131E+01,2.5699E-26
2.2129E+01,2.4656E-26
2.2126E+01,1.7673E-26
2.2124E+01,8.4646E-27
2.2121E+01,8.1485E-28
2.2119E+01,5.3561E-28
2.2117E+01,2.3103E-28
2.2114E+01,3.2809E-29
2.2112E+01,1.3491E-28
2.2109E+01,7.6469E-29
2.2107E+01,1.9210E-29
2.2104E+01,1.8920E-29
2.2102E+01,1.7898E-29
2.2099E+01,1.6214E-29
2.2097E+01,1.3954E-29
2.2095E+01,8.4167E-30
2.2092E+01,8.1154E-30
2.2090E+01,2.3312E-30
2.2087E+01,6.0963E-30
2.2085E+01,1.5090E-29
2.2082E+01,3.0568E-29
2.2080E+01,4.4028E-29
2.2077E+01,5.5374E-29
2.2075E+01,6.3110E-29
2.2073E+01,6.6618E-29
2.2070E+01,1.7366E-28
2.2068E+01,2.5375E-28
2.2065E+01,2.7836E-28
2.2063E+01,2.1985E-28
2.2060E+01,6.7971E-29
2.2058E+01,7.3066E-29
2.2056E+01,7.2372E-29
2.2053E+01,6.5464E-29
2.2051E+01,9.4888E-29
2.2048E+01,2.4522E-28
2.2046E+01,4.2847E-28
2.2043E+01,3.0428E-28
2.2041E+01,9.3181E-29
2.2039E+01,3.5255E-29
2.2036E+01,3.0659E-31
2.2034E+01,5.0556E-30
2.2031E+01,7.2965E-30
2.2029E+01,7.2079E-30
2.2026E+01,5.6332E-30
2.2024E+01,3.5569E-30
2.2022E+01,4.2955E-30
2.2019E+01,2.8758E-30
2.2017E+01,6.1587E-31
2.2014E+01,7.7404E-31
2.2012E+01,7.7320E-31
2.2009E+01,4.3700E-31
2.2007E+01,2.2250E-31
2.2005E+01,6.4648E-31
2.2002E+01,6.8458E-31
2.2000E+01,6.2419E-30
2.1997E+01,4.9818E-30
2.1995E+01,2.4136E-30
2.1993E+01,3.4573E-30
2.1990E+01,2.5722E-30
2.1988E+01,1.7014E-30
2.1985E+01,9.9251E-31
2.1983E+01,6.5976E-31
2.1980E+01,8.5547E-31
2.1978E+01,1.4820E-30
2.1976E+01,2.3658E-30
2.1973E+01,3.3113E-30
2.1971E+01,4.0974E-30
2.1968E+01,2.2642E-29
2.1966E+01,5.2846E-29
2.1964E+01,1.6744E-28
2.1961E+01,2.2066E-28
2.1959E+01,1.4743E-28
2.1956E+01,1.0490E-29
2.1954E+01,3.9170E-30
2.1951E+01,3.3669E-30
2.1949E+01,3.4377E-30
2.1947E+01,3.0326E-30
2.1944E+01,3.4568E-29
2.1942E+01,6.3182E-29
2.1939E+01,8.2324E-29
2.1937E+01,8.9596E-29
2.1935E+01,8.6609E-29
2.1932E+01,7.5845E-29
2.1930E+01,9.3160E-31
2.1927E+01,3.3760E-29
2.1925E+01,5.9861E-30
2.1923E+01,9.8022E-30
2.1920E+01,1.1459E-29
2.1918E+01,9.6556E-30
2.1915E+01,5.3766E-30
2.1913E+01,1.4016E-30
2.1911E+01,4.1001E-34
2.1908E+01,5.0033E-32
2.1906E+01,3.1755E-31
2.1903E+01,1.9837E-30
2.1901E+01,8.6693E-30
2.1899E+01,1.7571E-29
2.1896E+01,8.6752E-30
2.1894E+01,2.1980E-29
2.1891E+01,2.7790E-29
2.1889E+01,4.3985E-29
2.1887E+01,5.6493E-29
2.1884E+01,6.3538E-29
2.1882E+01,6.6086E-29
2.1879E+01,6.6665E-29
2.1877E+01,6.7682E-29
2.1875E+01,7.0234E-29
2.1872E+01,7.3067E-29
2.1870E+01,7.2722E-29
2.1867E+01,7.3413E-28
2.1865E+01,1.1765E-27
2.1863E+01,1.3024E-27
2.1860E+01,1.1544E-27
2.1858E+01,8.4402E-28
2.1856E+01,4.8568E-28
2.1853E+01,1.9969E-28
2.1851E+01,5.2135E-29
2.1848E+01,7.2690E-30
2.1846E+01,1.8099E-32
2.1844E+01,6.2113E-30
2.1841E+01,4.6390E-30
2.1839E+01,3.2092E-31
2.1836E+01,1.0119E-30
2.1834E+01,4.4462E-29
2.1832E+01,1.6628E-28
2.1829E+01,3.5075E-28
2.1827E+01,4.7165E-28
2.1825E+01,2.5866E-28
2.1822E+01,3.5522E-28
2.1820E+01,4.4049E-28
2.1817E+01,4.9999E-28
2.1815E+01,3.2128E-28
2.1813E+01,5.0794E-28
2.1810E+01,9.3867E-28
2.1808E+01,9.6524E-28
2.1805E+01,5.3475E-27
2.1803E+01,5.1486E-27
2.1801E+01,6.6099E-28
2.1798E+01,4.1703E-28
2.1796E+01,1.2712E-28
2.1794E+01,4.8537E-29
2.1791E+01,5.4618E-29
2.1789E+01,1.8932E-29
2.1786E+01,5.8645E-31
2.1784E+01,1.8178E-31
2.1782E+01,4.7725E-31
2.1779E+01,1.6557E-33
2.1777E+01,2.5919E-28
2.1775E+01,1.3417E-27
2.1772E+01,3.2009E-27
2.1770E+01,1.1156E-26
2.1768E+01,1.9924E-26
2.1765E+01,2.5216E-27
2.1763E+01,4.2329E-26
2.1760E+01,9.9484E-26
2.1758E+01,1.4700E-25
2.1756E+01,1.6842E-25
2.1753E+01,1.5783E-25
2.1751E+01,1.2143E-25
2.1749E+01,1.0383E-26
2.1746E+01,3.3081E-26
2.1744E+01,1.3317E-26
2.1741E+01,6.0955E-27
2.1739E+01,4.5850E-27
2.1737E+01,1.4773E-27
2.1734E+01,6.6981E-29
2.1732E+01,1.4601E-29
2.1730E+01,2.8914E-29
2.1727E+01,6.8101E-30
2.1725E+01,1.3590E-29
2.1723E+01,1.9473E-30
2.1720E+01,2.8163E-29
2.1718E+01,1.7067E-28
2.1716E+01,4.1320E-28
2.1713E+01,6.7452E-28
2.1711E+01,8.6012E-28
2.1708E+01,9.0857E-28
2.1706E+01,8.1402E-28
2.1704E+01,5.4553E-28
2.1701E+01,1.5832E-28
2.1699E+01,9.0760E-28
2.1697E+01,2.4636E-27
2.1694E+01,4.1130E-27
2.1692E+01,5.2154E-27
2.1690E+01,9.0002E-27
2.1687E+01,7.3881E-27
2.1685E+01,2.7829E-27
2.1683E+01,4.5186E-28
2.1680E+01,6.6051E-28
2.1678E+01,9.8784E-29
2.1676E+01,1.8415E-31
2.1673E+01,6.1311E-29
2.1671E+01,3.5577E-29
2.1668E+01,1.2600E-29
2.1666E+01,1.0786E-29
2.1664E+01,8.9106E-30
2.1661E+01,7.1684E-30
2.1659E+01,5.6631E-30
2.1657E+01,4.8895E-29
2.1654E+01,8.5457E-29
2.1652E+01,1.0717E-28
2.1650E+01,1.0921E-28
2.1647E+01,2.1317E-28
2.1645E+01,1.7970E-28
2.1643E+01,5.6579E-29
2.1640E+01,3.3000E-29
2.1638E+01,7.3255E-30
2.1636E+01,9.1035E-30
2.1633E+01,7.3956E-30
2.1631E+01,6.1580E-30
2.1629E+01,8.9824E-30
2.1626E+01,4.2211E-30
2.1624E+01,1.2398E-32
2.1622E+01,7.2788E-30
2.1619E+01,1.3112E-28
2.1617E+01,1.5561E-27
2.1615E+01,1.1840E-26
2.1612E+01,3.1164E-26
2.1610E+01,3.3708E-26
2.1608E+01,1.3121E-26
2.1605E+01,4.7041E-26
2.1603E+01,3.7641E-26
2.1601E+01,2.4237E-26
2.1598E+01,1.4629E-26
2.1596E+01,9.2652E-27
2.1594E+01,5.3660E-27
2.1591E+01,1.9782E-27
2.1589E+01,7.7826E-29
2.1587E+01,2.5821E-29
2.1584E+01,5.3741E-28
2.1582E+01,4.3809E-28
2.1580E+01,6.7693E-28
2.1577E+01,8.5743E-28
2.1575E+01,9.3816E-28
2.1573E+01,9.1490E-28
2.1570E+01,8.0827E-28
2.1568E+01,6.4982E-28
2.1566E+01,1.2915E-28
2.1563E+01,7.6936E-29
2.1561E+01,3.1554E-28
2.1559E+01,3.1951E-28
2.1556E+01,7.7807E-29
2.1554E+01,8.3478E-28
2.1552E+01,1.1847E-27
2.1549E+01,1.2546E-27
2.1547E+01,1.2411E-27
2.1545E+01,1.2875E-27
2.1542E+01,1.5081E-27
2.1540E+01,2.0124E-27
2.1538E+01,2.7851E-27
2.1535E+01,3.6145E-27
2.1533E+01,4.1177E-27
2.1531E+01,3.8740E-27
2.1529E+01,2.7115E-27
2.1526E+01,1.0472E-27
2.1524E+01,5.1345E-28
2.1522E+01,7.9774E-28
2.1519E+01,6.7366E-28
2.1517E+01,5.4904E-27
2.1515E+01,9.2350E-27
2.1512E+01,1.1183E-26
2.1510E+01,1.0793E-26
2.1508E+01,3.7794E-26
2.1505E+01,4.4812E-26
2.1503E+01,2.8939E-26
2.1501E+01,6.1777E-27
2.1498E+01,4.3467E-27
2.1496E+01,2.6036E-27
2.1494E+01,1.7131E-27
2.1492E+01,1.5578E-27
2.1489E+01,1.5080E-27
2.1487E+01,1.2410E-27
2.1485E+01,2.5837E-27
2.1482E+01,2.1689E-27
2.1480E+01,1.0383E-27
2.1478E+01,9.2225E-28
2.1475E+01,7.8347E-28
2.1473E+01,7.3218E-28
2.1471E+01,1.0814E-27
2.1468E+01,2.3646E-27
2.1466E+01,4.9115E-27
2.1464E+01,8.3008E-27
2.1462E+01,1.1215E-26
2.1459E+01,1.2121E-26
2.1457E+01,1.0493E-26
2.1455E+01,4.5571E-26
2.1452E+01,5.5488E-26
2.1450E+01,3.5435E-26
2.1448E+01,3.8189E-27
2.1445E+01,2.3313E-27
2.1443E+01,9.8954E-28
2.1441E+01,2.4092E-28
2.1439E+01,6.9891E-30
2.1436E+01,1.6755E-29
2.1434E+01,6.7948E-29
2.1432E+01,3.7534E-29
2.1429E+01,8.5136E-29
2.1427E+01,1.6893E-28
2.1425E+01,2.9684E-28
2.1422E+01,1.4779E-27
2.1420E+01,2.6667E-27
2.1418E+01,3.1828E-27
2.1416E+01,2.5794E-27
2.1413E+01,1.1036E-27
2.1411E+01,2.4044E-28
2.1409E+01,2.6841E-28
2.1406E+01,2.1762E-29
2.1404E+01,1.1553E-28
2.1402E+01,6.0261E-29
2.1400E+01,1.5818E-29
2.1397E+01,1.7702E-29
2.1395E+01,2.0119E-29
2.1393E+01,2.2694E-29
2.1390E+01,2.4978E-29
2.1388E+01,2.6524E-29
2.1386E+01,2.6948E-29
2.1384E+01,2.5987E-29
2.1381E+01,1.2315E-30
2.1379E+01,1.9688E-29
2.1377E+01,2.8553E-29
2.1374E+01,1.3713E-28
2.1372E+01,2.0284E-28
2.1370E+01,2.0114E-28
2.1368E+01,1.6526E-28
2.1365E+01,1.4328E-28
2.1363E+01,1.4387E-28
2.1361E+01,1.5082E-28
2.1358E+01,1.4837E-28
2.1356E+01,1.3197E-28
2.1354E+01,1.0604E-28
2.1352E+01,7.6590E-29
2.1349E+01,5.2000E-28
2.1347E+01,8.2322E-28
2.1345E+01,9.6354E-28
2.1342E+01,9.6837E-28
2.1340E+01,9.0561E-28
2.1338E+01,8.2877E-28
2.1336E+01,7.2468E-28
2.1333E+01,4.9331E-28
2.1331E+01,9.8126E-31
2.1329E+01,2.5525E-27
2.1327E+01,5.2404E-27
2.1324E+01,6.1526E-27
2.1322E+01,4.4981E-27
2.1320E+01,1.2835E-27
2.1317E+01,2.2048E-28
2.1315E+01,2.4493E-28
2.1313E+01,1.8354E-28
2.1311E+01,1.0205E-29
2.1308E+01,1.0249E-28
2.1306E+01,1.9539E-28
2.1304E+01,2.8612E-28
2.1302E+01,3.6339E-28
2.1299E+01,4.1021E-28
2.1297E+01,4.2594E-28
2.1295E+01,2.2804E-27
2.1292E+01,3.9135E-27
2.1290E+01,4.7749E-27
2.1288E+01,4.3522E-27
2.1286E+01,2.5682E-27
2.1283E+01,5.3937E-28
2.1281E+01,2.6213E-28
2.1279E+01,1.1737E-29
2.1277E+01,4.3595E-29
2.1274E+01,1.2320E-28
2.1272E+01,1.5568E-28
2.1270E+01,9.1707E-29
2.1268E+01,2.7617E-29
2.1265E+01,5.9509E-28
2.1263E+01,5.7380E-28
2.1261E+01,4.1483E-28
2.1259E+01,2.1357E-28
2.1256E+01,2.6998E-29
2.1254E+01,6.7615E-28
2.1252E+01,1.2385E-27
2.1249E+01,1.7308E-27
2.1247E+01,2.1477E-27
2.1245E+01,2.4392E-27
2.1243E+01,2.5372E-27
2.1240E+01,2.3622E-27
2.1238E+01,1.3654E-27
2.1236E+01,1.2401E-27
2.1234E+01,1.6957E-27
2.1231E+01,5.2251E-28
2.1229E+01,4.4169E-28
2.1227E+01,2.6898E-28
2.1225E+01,1.1480E-28
2.1222E+01,3.0265E-29
2.1220E+01,3.0269E-30
2.1218E+01,1.4869E-30
2.1216E+01,2.3593E-30
2.1213E+01,2.4334E-30
2.1211E+01,9.8431E-30
2.1209E+01,1.5781E-29
2.1207E+01,3.8058E-29
2.1204E+01,7.6771E-29
2.1202E+01,1.2782E-28
2.1200E+01,1.7119E-28
2.1198E+01,1.7251E-28
2.1195E+01,1.0288E-28
2.1193E+01,1.0110E-28
2.1191E+01,9.3717E-29
2.1189E+01,8.7765E-29
2.1186E+01,1.9194E-29
2.1184E+01,5.8900E-30
2.1182E+01,1.1611E-28
2.1180E+01,2.2258E-28
2.1177E+01,3.0209E-28
2.1175E+01,3.7541E-28
2.1173E+01,4.1638E-28
2.1171E+01,1.5660E-27
2.1169E+01,2.7365E-27
2.1166E+01,3.6970E-27
2.1164E+01,8.1004E-27
2.1162E+01,1.0627E-26
2.1160E+01,1.0138E-26
2.1157E+01,6.1259E-27
2.1155E+01,1.7431E-27
2.1153E+01,8.1459E-27
2.1151E+01,1.7481E-26
2.1148E+01,2.4319E-26
2.1146E+01,2.8074E-26
2.1144E+01,2.8843E-26
2.1142E+01,2.7252E-26
2.1139E+01,2.4212E-26
2.1137E+01,2.0497E-26
2.1135E+01,1.6567E-26
2.1133E+01,1.2781E-26
2.1130E+01,9.3942E-27
2.1128E+01,6.5043E-27
2.1126E+01,4.0777E-27
2.1124E+01,2.1032E-27
2.1122E+01,5.7746E-28
2.1119E+01,4.9778E-28
2.1117E+01,4.6310E-28
2.1115E+01,4.3277E-28
2.1113E+01,3.6721E-28
2.1110E+01,2.7295E-28
2.1108E+01,1.7737E-28
2.1106E+01,8.6502E-28
2.1104E+01,1.1085E-27
2.1101E+01,8.7214E-28
2.1099E+01,1.8340E-28
2.1097E+01,2.1829E-28
2.1095E+01,2.3612E-28
2.1093E+01,2.2691E-28
2.1090E+01,1.9437E-28
2.1088E+01,1.4882E-28
2.1086E+01,1.0166E-28
2.1084E+01,5.9823E-29
2.1081E+01,3.5855E-28
2.1079E+01,9.9272E-28
2.1077E+01,2.6803E-27
2.1075E+01,4.7425E-27
2.1073E+01,6.2842E-27
2.1070E+01,6.3488E-27
2.1068E+01,4.9708E-27
2.1066E+01,2.9761E-27
2.1064E+01,1.3329E-27
2.1061E+01,4.8830E-28
2.1059E+01,2.7623E-28
2.1057E+01,5.4430E-28
2.1055E+01,1.8181E-27
2.1053E+01,5.0093E-27
2.1050E+01,1.0599E-26
2.1048E+01,1.7717E-26
2.1046E+01,2.4131E-26
2.1044E+01,2.7882E-26
2.1042E+01,2.8248E-26
2.1039E+01,2.5624E-26
2.1037E+01,2.0813E-26
2.1035E+01,1.5021E-26
2.1033E+01,9.5389E-27
2.1030E+01,7.1572E-28
2.1028E+01,3.2661E-27
2.1026E+01,5.6511E-27
2.1024E+01,8.3145E-27
2.1022E+01,1.2118E-26
2.1019E+01,1.7277E-26
2.1017E+01,2.1436E-26
2.1015E+01,1.9862E-26
2.1013E+01,1.1385E-26
2.1011E+01,9.8642E-29
2.1008E+01,6.5532E-27
2.1006E+01,3.1279E-27
2.1004E+01,4.6685E-28
2.1002E+01,2.7138E-28
2.1000E+01,1.2838E-28
2.0997E+01,4.3820E-29
2.0995E+01,3.8974E-30
2.0993E+01,1.8872E-31
2.0991E+01,4.8048E-31
2.0989E+01,8.7715E-31
2.0986E+01,1.3055E-30
2.0984E+01,6.0076E-31
2.0982E+01,1.7085E-30
2.0980E+01,3.0050E-30
2.0978E+01,2.8508E-30
2.0975E+01,1.7014E-30
2.0973E+01,1.2398E-30
2.0971E+01,3.5478E-30
2.0969E+01,5.6663E-30
2.0967E+01,1.4675E-29
2.0964E+01,5.2759E-29
2.0962E+01,8.7899E-29
2.0960E+01,8.0304E-29
2.0958E+01,1.2138E-28
2.0956E+01,1.5592E-28
2.0953E+01,8.9545E-29
2.0951E+01,6.4765E-29
2.0949E+01,1.5632E-28
2.0947E+01,4.6938E-28
2.0945E+01,7.6806E-28
2.0942E+01,9.5750E-28
2.0940E+01,9.8614E-28
2.0938E+01,8.4677E-28
2.0936E+01,5.7082E-28
2.0934E+01,5.0963E-28
2.0931E+01,5.2715E-28
2.0929E+01,8.2053E-28
2.0927E+01,6.6510E-28
2.0925E+01,3.5847E-28
2.0923E+01,6.4300E-29
2.0921E+01,2.9724E-29
2.0918E+01,2.8803E-29
2.0916E+01,2.6944E-29
2.0914E+01,1.0307E-29
2.0912E+01,2.1154E-29
2.0910E+01,4.2823E-29
2.0907E+01,5.3494E-29
2.0905E+01,5.4874E-29
2.0903E+01,5.0066E-29
2.0901E+01,1.4561E-28
2.0899E+01,1.8266E-28
2.0896E+01,1.3591E-28
2.0894E+01,6.2917E-30
2.0892E+01,9.3535E-30
2.0890E+01,1.1433E-29
2.0888E+01,1.2274E-29
2.0886E+01,1.1838E-29
2.0883E+01,1.0125E-29
2.0881E+01,7.0374E-30
2.0879E+01,2.5677E-30
2.0877E+01,2.6153E-30
2.0875E+01,2.5836E-30
2.0872E+01,2.4589E-30
2.0870E+01,2.2578E-30
2.0868E+01,1.0796E-29
2.0866E+01,1.5421E-29
2.0864E+01,1.6755E-29
2.0862E+01,1.5521E-29
2.0859E+01,1.2504E-29
2.0857E+01,8.6548E-30
2.0855E+01,4.9441E-30
2.0853E+01,2.1090E-30
2.0851E+01,1.9705E-29
2.0849E+01,1.9326E-29
2.0846E+01,6.4714E-28
2.0844E+01,1.1350E-27
2.0842E+01,1.3246E-27
2.0840E+01,4.0989E-27
2.0838E+01,3.5681E-27
2.0836E+01,1.6272E-27
2.0833E+01,3.3146E-28
2.0831E+01,6.7271E-30
2.0829E+01,3.3114E-30
2.0827E+01,1.2869E-30
2.0825E+01,1.4560E-29
2.0822E+01,3.3766E-29
2.0820E+01,4.6473E-29
2.0818E+01,4.4686E-29
2.0816E+01,5.9264E-28
2.0814E+01,1.7196E-27
2.0812E+01,3.6956E-27
2.0809E+01,6.6250E-27
2.0807E+01,9.6659E-27
