Wavelength,PLANCK_1400
2.0805E+01,8.7823E-25
2.0803E+01,1.9003E-25
2.0801E+01,1.2258E-25
2.0799E+01,2.8928E-26
2.0797E+01,2.3295E-27
2.0794E+01,5.6926E-27
2.0792E+01,1.1770E-25
2.0790E+01,2.4066E-25
2.0788E+01,7.7919E-25
2.0786E+01,1.1732E-24
2.0784E+01,1.6818E-24
2.0781E+01,7.9772E-24
2.0779E+01,1.6361E-23
2.0777E+01,2.4921E-23
2.0775E+01,3.4152E-23
2.0773E+01,4.6896E-23
2.0771E+01,6.7471E-23
2.0768E+01,9.9593E-23
2.0766E+01,1.4790E-22
2.0764E+01,2.1585E-22
2.0762E+01,3.0355E-22
2.0760E+01,3.8991E-22
2.0758E+01,4.3633E-22
2.0756E+01,4.2067E-22
2.0753E+01,3.4142E-22
2.0751E+01,2.2777E-22
2.0749E+01,1.1788E-22
2.0747E+01,4.0475E-23
2.0745E+01,3.6814E-24
2.0743E+01,1.6022E-23
2.0740E+01,8.8811E-24
2.0738E+01,3.9499E-24
2.0736E+01,7.2429E-25
2.0734E+01,7.2076E-25
2.0732E+01,2.5938E-25
2.0730E+01,1.7450E-24
2.0728E+01,4.0702E-24
2.0725E+01,5.6250E-24
2.0723E+01,6.0051E-24
2.0721E+01,5.4072E-24
2.0719E+01,1.2974E-25
2.0717E+01,3.3500E-24
2.0715E+01,4.6472E-24
2.0713E+01,4.5338E-24
2.0710E+01,3.5327E-24
2.0708E+01,1.8520E-24
2.0706E+01,2.1014E-25
2.0704E+01,3.4879E-26
2.0702E+01,4.6290E-26
2.0700E+01,5.7879E-26
2.0698E+01,6.7802E-26
2.0695E+01,7.5815E-26
2.0693E+01,8.3272E-26
2.0691E+01,9.2892E-26
2.0689E+01,1.0885E-25
2.0687E+01,7.4522E-26
2.0685E+01,1.8863E-25
2.0683E+01,4.7762E-25
2.0680E+01,6.2766E-25
2.0678E+01,1.7043E-25
2.0676E+01,5.0551E-25
2.0674E+01,1.8509E-24
2.0672E+01,3.5316E-24
2.0670E+01,4.9158E-24
2.0668E+01,5.4806E-24
2.0665E+01,5.0654E-24
2.0663E+01,4.0186E-24
2.0661E+01,2.8682E-24
2.0659E+01,1.9681E-24
2.0657E+01,1.4536E-24
2.0655E+01,5.0283E-26
2.0653E+01,1.4787E-24
2.0650E+01,3.1582E-24
2.0648E+01,4.7102E-24
2.0646E+01,6.8960E-24
2.0644E+01,1.3839E-23
2.0642E+01,3.0266E-23
2.0640E+01,5.4846E-23
2.0638E+01,8.1693E-23
2.0636E+01,1.0312E-22
2.0633E+01,1.1403E-22
2.0631E+01,1.1523E-22
2.0629E+01,1.0998E-22
2.0627E+01,1.0310E-22
2.0625E+01,9.7542E-23
2.0623E+01,9.4885E-23
2.0621E+01,9.0982E-23
2.0619E+01,8.1331E-23
2.0616E+01,6.3466E-23
2.0614E+01,4.2377E-23
2.0612E+01,2.7625E-23
2.0610E+01,2.3186E-23
2.0608E+01,2.2569E-23
2.0606E+01,1.8776E-23
2.0604E+01,8.9248E-24
2.0602E+01,4.9775E-24
2.0599E+01,8.6560E-24
2.0597E+01,7.6145E-24
2.0595E+01,6.1980E-24
2.0593E+01,4.5562E-24
2.0591E+01,2.8171E-24
2.0589E+01,1.1652E-24
2.0587E+01,1.3216E-25
2.0585E+01,6.3965E-25
2.0582E+01,3.8469E-25
2.0580E+01,2.1465E-24
2.0578E+01,2.7045E-24
2.0576E+01,2.4190E-24
2.0574E+01,1.6853E-24
2.0572E+01,8.0046E-25
2.0570E+01,2.6359E-25
2.0568E+01,8.4554E-25
2.0566E+01,9.5295E-25
2.0563E+01,1.0591E-24
2.0561E+01,1.1272E-24
2.0559E+01,1.1343E-24
2.0557E+01,1.0713E-24
2.0555E+01,9.6982E-25
2.0553E+01,8.6155E-25
2.0551E+01,7.6497E-25
2.0549E+01,6.9574E-25
2.0547E+01,6.5274E-25
2.0544E+01,6.2262E-25
2.0542E+01,5.8993E-25
2.0540E+01,5.4506E-25
2.0538E+01,3.2462E-24
2.0536E+01,5.6699E-24
2.0534E+01,7.2339E-24
2.0532E+01,3.5825E-23
2.0530E+01,7.1102E-23
2.0528E+01,9.9128E-23
2.0525E+01,1.0783E-22
2.0523E+01,9.7881E-23
2.0521E+01,7.5872E-23
2.0519E+01,4.7029E-23
2.0517E+01,1.5075E-23
2.0515E+01,1.5601E-23
2.0513E+01,2.7541E-23
2.0511E+01,3.4573E-23
2.0509E+01,3.4758E-23
2.0507E+01,8.5728E-25
2.0504E+01,5.0581E-23
2.0502E+01,1.0944E-22
2.0500E+01,1.6421E-22
2.0498E+01,2.0337E-22
2.0496E+01,2.1960E-22
2.0494E+01,2.1758E-22
2.0492E+01,1.9847E-22
2.0490E+01,1.6618E-22
2.0488E+01,1.2555E-22
2.0486E+01,8.1643E-23
2.0483E+01,4.1558E-23
2.0481E+01,1.2406E-23
2.0479E+01,2.4297E-24
2.0477E+01,2.3878E-24
2.0475E+01,1.7276E-25
2.0473E+01,1.7546E-25
2.0471E+01,1.7137E-25
2.0469E+01,1.4584E-24
2.0467E+01,3.0012E-24
2.0465E+01,4.4360E-24
2.0462E+01,5.4770E-24
2.0460E+01,5.9465E-24
2.0458E+01,5.9994E-24
2.0456E+01,6.0175E-24
2.0454E+01,6.2354E-24
2.0452E+01,7.0178E-24
2.0450E+01,8.1156E-24
2.0448E+01,8.9932E-24
2.0446E+01,9.1476E-24
2.0444E+01,8.2281E-24
2.0442E+01,6.0291E-24
2.0439E+01,3.8361E-24
2.0437E+01,3.9194E-24
2.0435E+01,1.2203E-24
2.0433E+01,3.2228E-26
2.0431E+01,2.7239E-26
2.0429E+01,2.9361E-25
2.0427E+01,6.5518E-25
2.0425E+01,9.4549E-25
2.0423E+01,1.1694E-24
2.0421E+01,1.4527E-24
2.0419E+01,5.5523E-25
2.0416E+01,2.5246E-24
2.0414E+01,5.5584E-24
2.0412E+01,6.3330E-24
2.0410E+01,3.2984E-24
2.0408E+01,5.3781E-25
2.0406E+01,3.0670E-25
2.0404E+01,7.2846E-25
2.0402E+01,6.9856E-25
2.0400E+01,1.4287E-24
2.0398E+01,4.1046E-24
2.0396E+01,5.6102E-24
2.0394E+01,5.4133E-24
2.0392E+01,4.2322E-24
2.0389E+01,3.1668E-24
2.0387E+01,2.6388E-24
2.0385E+01,7.1560E-24
2.0383E+01,6.6272E-24
2.0381E+01,4.8529E-24
2.0379E+01,2.2481E-23
2.0377E+01,3.2422E-23
2.0375E+01,4.1829E-23
2.0373E+01,4.9331E-23
2.0371E+01,5.3280E-23
2.0369E+01,4.4245E-24
2.0367E+01,5.0654E-23
2.0365E+01,8.9954E-23
2.0362E+01,9.9782E-23
2.0360E+01,7.9539E-23
2.0358E+01,4.0240E-23
2.0356E+01,9.5347E-25
2.0354E+01,3.0038E-23
2.0352E+01,2.3934E-23
2.0350E+01,1.8150E-23
2.0348E+01,1.3678E-23
2.0346E+01,1.0628E-23
2.0344E+01,8.5905E-24
2.0342E+01,7.2699E-24
2.0340E+01,6.4687E-24
2.0338E+01,2.8633E-23
2.0336E+01,5.9587E-23
2.0333E+01,9.7345E-23
2.0331E+01,1.3360E-22
2.0329E+01,1.5447E-22
2.0327E+01,1.4293E-22
2.0325E+01,1.0045E-22
2.0323E+01,4.9689E-23
2.0321E+01,1.2266E-23
2.0319E+01,5.4377E-24
2.0317E+01,6.3369E-24
2.0315E+01,7.0721E-24
2.0313E+01,8.5564E-24
2.0311E+01,9.1832E-24
2.0309E+01,8.1704E-24
2.0307E+01,1.5599E-24
2.0305E+01,2.0165E-24
2.0303E+01,2.5039E-24
2.0300E+01,4.3033E-24
2.0298E+01,4.5339E-24
2.0296E+01,5.0463E-24
2.0294E+01,6.1335E-24
2.0292E+01,7.4304E-24
2.0290E+01,8.4738E-24
2.0288E+01,9.2254E-24
2.0286E+01,1.0240E-23
2.0284E+01,1.2076E-23
2.0282E+01,1.4512E-23
2.0280E+01,1.6784E-23
2.0278E+01,1.8203E-23
2.0276E+01,1.8673E-23
2.0274E+01,7.3091E-23
2.0272E+01,1.1197E-22
2.0270E+01,1.2884E-22
2.0268E+01,1.2165E-22
2.0265E+01,9.5099E-23
2.0263E+01,5.8941E-23
2.0261E+01,2.8538E-23
2.0259E+01,1.3365E-23
2.0257E+01,1.5783E-23
2.0255E+01,3.0556E-23
2.0253E+01,4.8289E-23
2.0251E+01,5.9990E-23
2.0249E+01,6.4122E-23
2.0247E+01,6.5004E-23
2.0245E+01,6.6272E-23
2.0243E+01,6.9277E-23
2.0241E+01,7.2029E-23
2.0239E+01,7.2239E-23
2.0237E+01,7.2030E-23
2.0235E+01,7.2481E-23
2.0233E+01,7.6083E-23
2.0231E+01,7.9762E-23
2.0229E+01,7.9157E-23
2.0227E+01,7.2118E-23
2.0224E+01,5.7873E-23
2.0222E+01,3.8620E-23
2.0220E+01,1.9787E-23
2.0218E+01,6.0814E-24
2.0216E+01,2.8068E-25
2.0214E+01,2.7084E-25
2.0212E+01,4.3158E-25
2.0210E+01,5.2664E-25
2.0208E+01,5.7752E-25
2.0206E+01,6.2018E-25
2.0204E+01,1.6180E-25
2.0202E+01,8.3768E-25
2.0200E+01,2.2292E-24
2.0198E+01,3.7894E-24
2.0196E+01,5.0214E-24
2.0194E+01,5.3639E-24
2.0192E+01,4.5397E-24
2.0190E+01,3.1379E-24
2.0188E+01,1.8350E-24
2.0186E+01,8.3860E-25
2.0184E+01,9.9533E-26
2.0182E+01,1.9263E-25
2.0180E+01,3.7496E-25
2.0178E+01,5.0789E-25
2.0176E+01,5.2327E-25
2.0173E+01,2.1452E-25
2.0171E+01,3.3523E-25
2.0169E+01,5.0539E-25
2.0167E+01,7.1886E-25
2.0165E+01,9.5279E-25
2.0163E+01,1.1504E-24
2.0161E+01,1.2406E-24
2.0159E+01,1.1971E-24
2.0157E+01,1.0524E-24
2.0155E+01,8.7940E-25
2.0153E+01,7.4473E-25
2.0151E+01,7.1858E-25
2.0149E+01,8.0381E-25
2.0147E+01,9.7171E-25
2.0145E+01,1.1898E-24
2.0143E+01,1.4442E-24
2.0141E+01,1.7344E-24
2.0139E+01,2.0354E-24
2.0137E+01,2.3101E-24
2.0135E+01,2.0957E-24
2.0133E+01,1.6687E-25
2.0131E+01,4.5290E-25
2.0129E+01,2.4700E-24
2.0127E+01,2.2905E-24
2.0125E+01,2.0470E-24
2.0123E+01,1.7652E-24
2.0121E+01,1.4463E-24
2.0119E+01,1.1065E-24
2.0117E+01,7.6048E-25
2.0115E+01,3.8413E-25
2.0113E+01,1.0947E-25
2.0111E+01,6.9061E-25
2.0109E+01,1.0039E-24
2.0107E+01,1.4506E-24
2.0105E+01,2.0056E-24
2.0103E+01,2.5898E-24
2.0101E+01,3.0566E-24
2.0098E+01,3.2989E-24
2.0096E+01,3.3036E-24
2.0094E+01,3.1359E-24
2.0092E+01,2.8648E-24
2.0090E+01,2.5842E-24
2.0088E+01,2.6839E-25
2.0086E+01,2.2005E-24
2.0084E+01,3.7643E-24
2.0082E+01,8.3913E-25
2.0080E+01,3.2118E-25
2.0078E+01,4.4434E-24
2.0076E+01,8.8636E-24
2.0074E+01,9.6972E-24
2.0072E+01,1.0554E-23
2.0070E+01,1.1404E-23
2.0068E+01,1.2127E-23
2.0066E+01,3.0555E-24
2.0064E+01,1.3416E-23
2.0062E+01,2.6655E-23
2.0060E+01,3.2275E-23
2.0058E+01,2.7453E-23
2.0056E+01,1.2961E-23
2.0054E+01,9.2437E-24
2.0052E+01,1.5025E-23
2.0050E+01,1.4809E-23
2.0048E+01,1.3422E-23
2.0046E+01,1.1341E-23
2.0044E+01,9.0193E-24
2.0042E+01,7.0495E-24
2.0040E+01,5.7151E-24
2.0038E+01,5.0355E-24
2.0036E+01,4.7533E-24
2.0034E+01,2.7145E-24
2.0032E+01,4.5471E-24
2.0030E+01,8.8130E-24
2.0028E+01,9.7679E-24
2.0026E+01,8.4140E-24
2.0024E+01,5.7800E-24
2.0022E+01,2.4392E-24
2.0020E+01,6.5930E-26
2.0018E+01,1.1403E-24
2.0016E+01,1.8649E-24
2.0014E+01,2.6836E-24
2.0012E+01,3.3882E-24
2.0010E+01,3.7622E-24
2.0008E+01,3.6102E-24
2.0006E+01,2.6293E-24
2.0004E+01,4.9812E-25
2.0002E+01,6.2700E-25
2.0000E+01,2.5636E-24
1.9998E+01,4.7801E-24
1.9996E+01,6.8676E-24
1.9994E+01,8.4434E-24
1.9992E+01,2.3549E-23
1.9990E+01,3.2394E-23
1.9988E+01,3.2769E-23
1.9986E+01,2.7194E-23
1.9984E+01,7.6529E-23
1.9982E+01,7.5094E-23
1.9980E+01,4.9780E-23
1.9978E+01,2.4655E-23
1.9976E+01,9.7100E-24
1.9974E+01,3.0312E-24
1.9972E+01,7.2580E-25
1.9970E+01,4.1439E-26
1.9968E+01,4.9250E-26
1.9966E+01,5.4415E-26
1.9964E+01,4.2359E-25
1.9962E+01,2.7313E-25
1.9960E+01,2.1678E-24
1.9958E+01,2.6684E-24
1.9956E+01,2.5746E-24
1.9954E+01,2.1056E-24
1.9952E+01,1.5754E-24
1.9950E+01,1.1804E-24
1.9948E+01,9.5404E-25
1.9946E+01,7.7663E-25
1.9944E+01,5.7881E-25
1.9942E+01,3.5324E-25
1.9940E+01,1.3898E-25
1.9938E+01,2.3888E-27
1.9936E+01,6.2634E-26
1.9934E+01,1.8372E-25
1.9932E+01,3.7337E-25
1.9930E+01,6.0933E-25
1.9928E+01,8.5508E-25
1.9926E+01,1.0837E-24
1.9924E+01,1.2956E-24
1.9922E+01,1.5664E-24
1.9920E+01,1.9961E-24
1.9918E+01,2.7921E-24
1.9916E+01,4.1712E-24
1.9914E+01,6.2569E-24
1.9912E+01,9.2167E-24
1.9910E+01,1.2812E-23
1.9908E+01,1.6687E-23
1.9906E+01,2.0002E-23
1.9904E+01,2.1950E-23
1.9902E+01,2.1801E-23
1.9900E+01,1.9618E-23
1.9899E+01,1.5747E-23
1.9897E+01,1.1209E-23
1.9895E+01,7.1195E-24
1.9893E+01,4.0122E-24
1.9891E+01,1.9872E-24
1.9889E+01,9.0578E-25
1.9887E+01,4.2516E-25
1.9885E+01,2.7330E-25
1.9883E+01,2.6040E-25
1.9881E+01,2.9576E-25
1.9879E+01,3.6636E-25
1.9877E+01,4.8912E-25
1.9875E+01,6.7915E-25
1.9873E+01,9.4055E-25
1.9871E+01,1.2962E-24
1.9869E+01,1.8147E-24
1.9867E+01,2.6051E-24
1.9865E+01,3.7013E-24
1.9863E+01,5.0208E-24
1.9861E+01,6.3455E-24
1.9859E+01,7.3698E-24
1.9857E+01,7.8017E-24
1.9855E+01,7.7237E-24
1.9853E+01,7.4182E-24
1.9851E+01,7.0882E-24
1.9849E+01,7.0769E-24
1.9847E+01,7.5808E-24
1.9845E+01,5.2245E-24
1.9843E+01,9.9066E-24
1.9841E+01,2.9213E-23
1.9839E+01,5.0409E-23
1.9837E+01,7.0403E-23
1.9835E+01,8.7312E-23
1.9833E+01,9.8009E-23
1.9831E+01,1.0113E-22
1.9829E+01,9.5122E-23
1.9828E+01,8.2313E-23
1.9826E+01,6.5782E-23
1.9824E+01,4.9475E-23
1.9822E+01,3.5644E-23
1.9820E+01,2.4810E-23
1.9818E+01,1.6876E-23
1.9816E+01,1.0556E-23
1.9814E+01,5.7587E-24
1.9812E+01,2.1798E-24
1.9810E+01,6.1615E-25
1.9808E+01,1.8348E-24
1.9806E+01,1.7051E-24
1.9804E+01,1.5279E-24
1.9802E+01,1.2522E-24
1.9800E+01,9.1327E-25
1.9798E+01,5.8024E-24
1.9796E+01,9.2090E-24
1.9794E+01,8.2595E-24
1.9792E+01,1.5665E-24
1.9790E+01,1.8735E-24
1.9788E+01,1.9708E-24
1.9786E+01,1.8350E-24
1.9784E+01,1.4856E-24
1.9782E+01,1.0364E-24
1.9780E+01,5.9660E-25
1.9778E+01,3.8961E-24
1.9777E+01,4.8785E-24
1.9775E+01,4.9999E-24
1.9773E+01,5.3712E-24
1.9771E+01,6.7197E-24
1.9769E+01,8.9812E-24
1.9767E+01,1.0503E-23
1.9765E+01,9.6117E-24
1.9763E+01,5.5697E-24
1.9761E+01,2.0903E-25
1.9759E+01,4.7402E-24
1.9757E+01,6.1585E-24
1.9755E+01,4.5719E-24
1.9753E+01,1.7545E-24
1.9751E+01,1.5448E-27
1.9749E+01,9.0381E-25
1.9747E+01,4.0047E-24
1.9745E+01,8.1984E-24
1.9743E+01,7.0509E-24
1.9741E+01,5.6683E-24
1.9739E+01,4.0053E-24
1.9737E+01,2.1450E-24
1.9736E+01,2.8250E-25
1.9734E+01,2.9080E-25
1.9732E+01,2.9879E-25
1.9730E+01,3.0681E-25
1.9728E+01,3.1563E-25
1.9726E+01,1.5168E-24
1.9724E+01,2.6563E-24
1.9722E+01,3.4730E-24
1.9720E+01,3.7529E-24
1.9718E+01,3.5756E-24
1.9716E+01,3.0568E-24
1.9714E+01,2.3690E-24
1.9712E+01,1.5333E-24
1.9710E+01,5.2064E-25
1.9708E+01,5.8607E-25
1.9706E+01,6.8594E-25
1.9704E+01,8.1992E-25
1.9702E+01,2.4167E-25
1.9701E+01,1.2233E-24
1.9699E+01,3.4177E-24
1.9697E+01,6.2200E-24
1.9695E+01,9.3310E-24
1.9693E+01,1.2119E-23
1.9691E+01,1.3819E-23
1.9689E+01,1.4211E-23
1.9687E+01,1.3450E-23
1.9685E+01,1.2005E-23
1.9683E+01,1.0392E-23
1.9681E+01,9.0376E-24
1.9679E+01,7.9827E-24
1.9677E+01,7.1344E-24
1.9675E+01,6.4429E-24
1.9673E+01,3.2454E-24
1.9671E+01,5.6186E-24
1.9670E+01,1.1802E-23
1.9668E+01,1.6222E-23
1.9666E+01,1.9667E-23
1.9664E+01,2.2340E-23
1.9662E+01,2.4415E-23
1.9660E+01,2.5922E-23
1.9658E+01,2.6206E-23
1.9656E+01,2.5818E-23
1.9654E+01,2.5309E-23
1.9652E+01,2.4871E-23
1.9650E+01,2.5346E-23
1.9648E+01,2.6633E-23
1.9646E+01,2.8791E-23
1.9644E+01,3.2470E-23
1.9643E+01,3.7117E-23
1.9641E+01,4.1281E-23
1.9639E+01,4.3290E-23
1.9637E+01,4.1335E-23
1.9635E+01,3.6540E-23
1.9633E+01,3.1872E-23
1.9631E+01,3.0263E-23
1.9629E+01,3.3419E-23
1.9627E+01,4.0125E-23
1.9625E+01,4.7311E-23
1.9623E+01,5.2732E-23
1.9621E+01,5.2867E-23
1.9619E+01,4.7556E-23
1.9617E+01,3.9090E-23
1.9616E+01,3.0571E-23
1.9614E+01,2.4110E-23
1.9612E+01,1.9999E-23
1.9610E+01,1.7458E-23
1.9608E+01,1.5845E-23
1.9606E+01,1.4942E-23
1.9604E+01,1.5191E-23
1.9602E+01,1.6579E-23
1.9600E+01,1.8662E-23
1.9598E+01,2.0675E-23
1.9596E+01,2.2265E-23
1.9594E+01,2.3639E-23
1.9592E+01,2.4920E-23
1.9591E+01,2.5434E-23
1.9589E+01,2.4712E-23
1.9587E+01,2.3047E-23
1.9585E+01,2.2063E-23
1.9583E+01,2.2944E-23
1.9581E+01,2.5203E-23
1.9579E+01,2.8213E-23
1.9577E+01,3.1725E-23
1.9575E+01,3.5606E-23
1.9573E+01,3.9834E-23
1.9571E+01,4.3431E-23
1.9569E+01,4.6266E-23
1.9568E+01,4.6643E-23
1.9566E+01,4.3407E-23
1.9564E+01,3.4708E-23
1.9562E+01,1.9204E-23
1.9560E+01,1.1979E-24
1.9558E+01,1.7167E-23
1.9556E+01,1.4091E-23
1.9554E+01,1.0535E-23
1.9552E+01,7.3068E-24
1.9550E+01,4.9231E-24
1.9548E+01,3.3240E-24
1.9547E+01,2.3021E-24
1.9545E+01,1.5755E-24
1.9543E+01,9.5443E-25
1.9541E+01,3.5615E-25
1.9539E+01,5.3032E-24
1.9537E+01,1.1149E-23
1.9535E+01,1.9845E-23
1.9533E+01,3.0883E-23
1.9531E+01,4.0688E-23
1.9529E+01,4.4427E-23
1.9527E+01,3.9877E-23
1.9526E+01,2.8436E-23
1.9524E+01,1.6657E-23
1.9522E+01,8.2262E-24
1.9520E+01,3.3980E-24
1.9518E+01,9.6259E-25
1.9516E+01,5.1024E-25
1.9514E+01,1.6992E-24
1.9512E+01,2.5308E-24
1.9510E+01,2.8611E-24
1.9508E+01,5.1079E-26
1.9506E+01,6.2911E-24
1.9505E+01,1.4081E-23
1.9503E+01,1.9222E-23
1.9501E+01,1.8506E-23
1.9499E+01,1.2910E-23
1.9497E+01,6.6015E-24
1.9495E+01,2.2693E-24
1.9493E+01,2.3077E-25
1.9491E+01,2.4744E-25
1.9489E+01,3.2110E-26
1.9487E+01,3.1280E-25
1.9486E+01,5.0956E-25
1.9484E+01,4.7641E-25
1.9482E+01,2.8003E-25
1.9480E+01,3.1237E-26
1.9478E+01,3.3409E-26
1.9476E+01,3.6904E-26
1.9474E+01,4.7156E-26
1.9472E+01,6.3790E-26
1.9470E+01,7.8089E-26
1.9469E+01,7.4218E-26
1.9467E+01,4.7398E-26
1.9465E+01,2.1105E-27
1.9463E+01,1.5166E-26
1.9461E+01,3.0505E-26
1.9459E+01,4.8735E-26
1.9457E+01,7.0473E-26
1.9455E+01,9.4312E-26
1.9453E+01,1.1689E-25
1.9451E+01,4.3028E-26
1.9450E+01,1.3969E-25
1.9448E+01,3.0719E-25
1.9446E+01,3.9706E-25
1.9444E+01,4.2110E-25
1.9442E+01,4.5072E-25
1.9440E+01,5.7954E-25
1.9438E+01,8.0472E-25
1.9436E+01,1.0567E-24
1.9434E+01,4.1513E-24
1.9433E+01,5.9370E-24
1.9431E+01,5.3055E-24
1.9429E+01,2.7785E-24
1.9427E+01,3.4211E-26
1.9425E+01,1.5250E-24
1.9423E+01,9.9794E-25
1.9421E+01,6.1068E-25
1.9419E+01,3.7282E-25
1.9417E+01,2.4724E-25
1.9416E+01,1.9821E-25
1.9414E+01,2.0070E-25
1.9412E+01,2.4353E-25
1.9410E+01,3.1956E-25
1.9408E+01,4.2100E-25
1.9406E+01,5.3282E-25
1.9404E+01,6.1597E-25
1.9402E+01,6.3959E-25
1.9401E+01,5.9906E-25
1.9399E+01,5.1374E-25
1.9397E+01,4.1549E-25
1.9395E+01,3.3541E-25
1.9393E+01,2.8404E-25
1.9391E+01,2.5248E-25
1.9389E+01,1.8512E-24
1.9387E+01,3.3029E-24
1.9385E+01,4.2574E-24
1.9384E+01,4.4999E-24
1.9382E+01,4.0770E-24
1.9380E+01,3.2195E-24
1.9378E+01,2.0031E-24
1.9376E+01,2.1664E-25
1.9374E+01,4.8437E-25
1.9372E+01,9.4822E-25
1.9370E+01,1.7359E-24
1.9369E+01,3.0190E-24
1.9367E+01,5.0514E-24
1.9365E+01,8.0812E-24
1.9363E+01,1.2137E-23
1.9361E+01,1.6582E-23
1.9359E+01,2.0065E-23
1.9357E+01,5.5513E-24
1.9355E+01,1.9259E-23
1.9354E+01,2.7302E-23
1.9352E+01,2.2048E-23
1.9350E+01,1.1638E-23
1.9348E+01,2.3080E-24
1.9346E+01,1.9379E-24
1.9344E+01,1.5956E-24
1.9342E+01,1.3107E-24
1.9340E+01,1.0823E-24
1.9339E+01,9.2107E-25
1.9337E+01,8.2948E-25
1.9335E+01,8.1474E-25
1.9333E+01,8.4302E-25
1.9331E+01,8.5820E-25
1.9329E+01,8.0443E-25
1.9327E+01,6.3512E-25
1.9326E+01,3.8389E-25
1.9324E+01,1.6970E-25
1.9322E+01,4.6050E-26
1.9320E+01,2.9586E-27
1.9318E+01,1.0412E-27
1.9316E+01,8.8088E-27
1.9314E+01,2.1040E-26
1.9312E+01,6.2664E-26
1.9311E+01,7.4228E-26
1.9309E+01,4.6176E-25
1.9307E+01,1.8202E-24
1.9305E+01,4.0135E-24
1.9303E+01,6.4338E-24
1.9301E+01,7.9209E-24
1.9299E+01,7.2867E-24
1.9298E+01,4.1057E-24
1.9296E+01,6.6054E-25
1.9294E+01,3.4013E-24
1.9292E+01,2.6727E-24
1.9290E+01,1.9197E-24
1.9288E+01,1.2469E-24
1.9286E+01,7.4316E-25
1.9285E+01,4.1575E-25
1.9283E+01,2.2163E-25
1.9281E+01,1.2009E-25
1.9279E+01,7.2935E-26
1.9277E+01,5.0379E-26
1.9275E+01,3.6186E-25
1.9273E+01,8.2330E-25
1.9272E+01,1.4138E-24
1.9270E+01,1.6815E-24
1.9268E+01,7.1561E-25
1.9266E+01,1.2948E-24
1.9264E+01,2.0294E-24
1.9262E+01,2.7400E-24
1.9260E+01,3.1922E-24
1.9259E+01,3.2804E-24
1.9257E+01,3.0816E-24
1.9255E+01,2.6985E-24
1.9253E+01,2.2532E-24
1.9251E+01,1.8710E-24
1.9249E+01,1.5637E-24
1.9247E+01,1.3498E-25
1.9246E+01,1.1923E-24
1.9244E+01,1.8399E-24
1.9242E+01,1.9786E-24
1.9240E+01,1.6353E-24
1.9238E+01,7.2548E-25
1.9236E+01,8.0747E-25
1.9234E+01,8.9233E-25
1.9233E+01,9.1328E-25
1.9231E+01,8.8613E-25
1.9229E+01,8.2733E-25
1.9227E+01,7.7344E-25
1.9225E+01,7.5141E-25
1.9223E+01,7.9325E-25
1.9222E+01,8.8494E-25
1.9220E+01,9.9458E-25
1.9218E+01,1.1028E-24
1.9216E+01,3.8506E-24
1.9214E+01,6.4077E-24
1.9212E+01,8.5704E-24
1.9210E+01,9.9473E-24
1.9209E+01,1.0104E-23
1.9207E+01,8.9397E-24
1.9205E+01,6.8207E-24
1.9203E+01,4.3231E-24
1.9201E+01,2.1502E-24
1.9199E+01,5.5733E-25
1.9198E+01,4.7190E-25
1.9196E+01,4.6322E-25
1.9194E+01,4.5762E-25
1.9192E+01,4.6772E-25
1.9190E+01,4.7963E-25
1.9188E+01,2.7322E-25
1.9186E+01,4.7125E-25
1.9185E+01,1.2060E-24
1.9183E+01,1.7572E-24
1.9181E+01,2.0222E-24
1.9179E+01,1.9876E-24
1.9177E+01,1.7665E-24
1.9175E+01,1.4954E-24
1.9174E+01,1.2666E-24
1.9172E+01,1.0971E-24
1.9170E+01,9.7121E-25
1.9168E+01,8.6517E-25
1.9166E+01,7.5567E-25
1.9164E+01,6.1289E-25
1.9163E+01,4.1255E-25
1.9161E+01,1.5199E-25
1.9159E+01,1.6027E-25
1.9157E+01,1.6520E-25
1.9155E+01,1.6051E-25
1.9153E+01,1.4939E-25
1.9152E+01,1.2878E-25
1.9150E+01,1.0080E-25
1.9148E+01,6.0510E-26
1.9146E+01,9.8142E-27
1.9144E+01,3.3411E-26
1.9142E+01,5.1370E-26
1.9141E+01,5.7450E-26
1.9139E+01,5.2964E-26
1.9137E+01,4.3989E-26
1.9135E+01,3.5237E-26
1.9133E+01,2.8184E-26
1.9131E+01,2.2983E-26
1.9130E+01,1.2708E-26
1.9128E+01,4.6370E-26
1.9126E+01,8.7996E-26
1.9124E+01,1.4185E-25
1.9122E+01,2.2206E-25
1.9120E+01,3.4598E-25
1.9119E+01,5.3028E-25
1.9117E+01,7.5736E-25
1.9115E+01,9.9533E-25
1.9113E+01,1.1737E-24
1.9111E+01,1.2447E-24
1.9109E+01,4.5365E-24
1.9108E+01,6.2689E-24
1.9106E+01,5.8458E-24
1.9104E+01,3.8663E-24
1.9102E+01,1.3769E-24
1.9100E+01,5.9743E-25
1.9099E+01,1.0670E-24
1.9097E+01,7.6647E-25
1.9095E+01,4.5283E-25
1.9093E+01,2.0071E-25
1.9091E+01,5.0973E-26
1.9089E+01,1.7789E-29
1.9088E+01,6.8786E-28
1.9086E+01,3.4649E-27
1.9084E+01,4.9827E-27
1.9082E+01,6.8888E-27
1.9080E+01,9.6316E-27
1.9079E+01,1.3554E-26
1.9077E+01,1.8698E-26
1.9075E+01,2.2983E-25
1.9073E+01,7.7699E-26
